timestamp,site_id,soil_moisture_vwc,soil_ph,soil_ec_uS_cm,air_temperature_c,relative_humidity_pct,pressure_hPa,light_lux,status,alert_triggered,stress_moisture,stress_ph,stress_salinity,stress_critical,wx_rain_mm_hr
2022-08-18 12:00:00,site_hillside,0.274,5.82,215.8,17.56,39.3,954.5,70062.0,normal,0,0,0,0,0,0.04
2022-08-18 12:15:00,site_hillside,0.286,5.83,195.3,17.09,44.9,954.5,69426.0,normal,0,0,0,0,0,0.08
2022-08-18 12:30:00,site_hillside,0.301,5.86,252.4,17.57,42.0,953.8,68898.0,normal,0,0,0,0,0,0.12
2022-08-18 12:45:00,site_hillside,0.283,5.8,306.0,17.97,40.8,953.6,68087.0,normal,0,0,0,0,0,0.16
2022-08-18 13:00:00,site_hillside,0.288,5.83,222.7,18.07,39.2,954.5,67242.0,normal,0,0,0,0,0,0.2
2022-08-18 13:15:00,site_hillside,0.308,5.84,206.2,18.51,43.1,954.7,62423.0,normal,0,0,0,0,0,0.4
2022-08-18 13:30:00,site_hillside,0.325,5.79,181.6,17.96,40.6,954.8,58201.0,normal,0,0,0,0,0,0.6
2022-08-18 13:45:00,site_hillside,0.281,5.88,254.3,17.76,38.9,953.0,53740.0,normal,0,0,0,0,0,0.8
2022-08-18 14:00:00,site_hillside,0.308,5.8,197.6,18.1,39.6,954.5,50180.0,normal,0,0,0,0,0,1.0
2022-08-18 14:15:00,site_hillside,0.31,5.81,223.8,17.96,43.8,954.2,45623.0,normal,0,0,0,0,0,1.438
2022-08-18 14:30:00,site_hillside,0.322,5.72,228.0,17.57,44.1,954.4,42093.0,normal,0,0,0,0,0,1.875
2022-08-18 14:45:00,site_hillside,0.339,5.73,158.3,18.22,42.8,954.5,38415.0,normal,0,0,0,0,0,2.312
2022-08-18 15:00:00,site_hillside,0.35,5.77,201.8,17.64,43.1,955.4,34424.0,normal,0,0,0,0,0,2.75
2022-08-18 15:15:00,site_hillside,0.342,5.71,205.8,15.98,46.7,954.8,31143.0,normal,0,0,0,0,0,3.352
2022-08-18 15:30:00,site_hillside,0.338,5.64,197.0,15.9,49.0,954.7,26443.0,normal,0,0,0,0,0,3.955
2022-08-18 15:45:00,site_hillside,0.325,5.86,244.1,16.95,48.2,,22602.0,normal,0,0,0,0,0,4.558
2022-08-18 16:00:00,site_hillside,0.319,5.81,268.6,15.48,55.4,956.8,18480.0,normal,0,0,0,0,0,5.16
2022-08-18 16:15:00,site_hillside,0.328,5.72,201.7,14.8,59.3,955.2,14718.0,normal,0,0,0,0,0,6.068
2022-08-18 16:30:00,site_hillside,0.347,5.81,278.9,14.95,59.5,956.5,10600.0,normal,0,0,0,0,0,6.975
2022-08-18 16:45:00,site_hillside,0.342,5.72,199.3,13.69,68.4,955.7,6877.0,normal,0,0,0,0,0,7.882
2022-08-18 17:00:00,site_hillside,0.346,5.78,199.7,13.0,70.6,956.6,2518.0,normal,0,0,0,0,0,8.79
2022-08-18 17:15:00,site_hillside,0.331,5.88,189.7,13.38,78.9,956.9,1910.0,normal,0,0,0,0,0,10.865
2022-08-18 17:30:00,site_hillside,0.325,5.81,210.8,12.71,79.4,956.9,1202.0,normal,0,0,0,0,0,12.94
2022-08-18 17:45:00,site_hillside,0.334,5.77,173.8,12.73,82.5,957.3,709.0,normal,0,0,0,0,0,15.015
2022-08-18 18:00:00,site_hillside,0.313,5.86,143.6,12.42,82.8,956.6,56.0,normal,0,0,0,0,0,17.09
2022-08-18 18:15:00,site_hillside,0.358,5.83,213.3,11.47,89.5,957.2,244.0,normal,0,0,0,0,0,18.418
2022-08-18 18:30:00,site_hillside,0.33,5.84,201.9,11.92,87.0,957.6,143.0,normal,0,0,0,0,0,19.745
2022-08-18 18:45:00,site_hillside,0.318,5.82,180.8,12.31,89.5,957.4,0.0,normal,0,0,0,0,0,21.072
2022-08-18 19:00:00,site_hillside,0.351,5.76,190.6,12.18,88.4,959.1,0.0,normal,0,0,0,0,0,22.4
2022-08-18 19:15:00,site_hillside,0.326,5.82,209.1,11.41,90.7,958.3,39.0,normal,0,0,0,0,0,23.94
2022-08-18 19:30:00,site_hillside,0.324,5.72,232.5,12.07,94.1,958.7,66.0,normal,0,0,0,0,0,25.48
2022-08-18 19:45:00,site_hillside,0.319,5.66,238.1,11.62,88.2,958.8,0.0,normal,0,0,0,0,0,27.02
2022-08-18 20:00:00,site_hillside,0.341,5.91,282.6,11.34,94.5,959.3,0.0,normal,0,0,0,0,0,28.56
2022-08-18 20:15:00,site_hillside,0.343,5.84,210.3,11.72,98.4,959.6,0.0,normal,0,0,0,0,0,28.765
2022-08-18 20:30:00,site_hillside,0.313,5.87,250.5,11.58,95.7,959.4,0.0,normal,0,0,0,0,0,28.97
2022-08-18 20:45:00,site_hillside,0.324,5.77,209.3,11.54,93.0,958.4,0.0,normal,0,0,0,0,0,29.175
2022-08-18 21:00:00,site_hillside,0.322,5.66,239.9,11.66,94.5,958.7,5.0,normal,0,0,0,0,0,29.38
2022-08-18 21:15:00,site_hillside,0.322,5.82,219.7,12.02,95.9,958.6,0.0,normal,0,0,0,0,0,28.852
2022-08-18 21:30:00,site_hillside,0.322,5.79,202.0,11.09,95.2,960.1,281.0,normal,0,0,0,0,0,28.325
2022-08-18 21:45:00,site_hillside,0.317,5.83,193.5,11.44,97.3,959.2,0.0,normal,0,0,0,0,0,27.798
2022-08-18 22:00:00,site_hillside,0.304,5.79,202.5,10.93,97.7,958.9,0.0,normal,0,0,0,0,0,27.27
2022-08-18 22:15:00,site_hillside,0.311,5.8,214.3,10.8,96.8,959.9,0.0,normal,0,0,0,0,0,26.632
2022-08-18 22:30:00,site_hillside,0.314,5.86,199.9,10.95,98.2,960.3,0.0,normal,0,0,0,0,0,25.995
2022-08-18 22:45:00,site_hillside,0.346,5.85,170.2,11.15,95.1,960.0,355.0,normal,0,0,0,0,0,25.357
2022-08-18 23:00:00,site_hillside,0.337,5.89,207.0,11.9,96.4,959.9,415.0,normal,0,0,0,0,0,24.72
2022-08-18 23:15:00,site_hillside,0.349,5.81,211.0,11.26,98.1,959.7,133.0,normal,0,0,0,0,0,25.037
2022-08-18 23:30:00,site_hillside,0.333,5.83,250.5,11.51,97.5,960.4,0.0,normal,0,0,0,0,0,25.355
2022-08-18 23:45:00,site_hillside,0.334,5.74,167.6,10.65,98.6,959.5,705.0,normal,0,0,0,0,0,25.672
2022-08-19 00:00:00,site_hillside,0.323,5.75,237.0,10.04,94.7,960.5,64.0,normal,0,0,0,0,0,25.99
2022-08-19 00:15:00,site_hillside,0.329,5.7,204.9,10.51,100.0,959.8,0.0,normal,0,0,0,0,0,25.565
2022-08-19 00:30:00,site_hillside,0.32,5.83,176.1,10.71,95.0,960.1,0.0,normal,0,0,0,0,0,25.14
2022-08-19 00:45:00,site_hillside,0.331,5.79,220.8,10.39,100.0,960.1,43.0,normal,0,0,0,0,0,24.715
2022-08-19 01:00:00,site_hillside,0.317,5.89,206.0,9.5,100.0,959.9,0.0,normal,0,0,0,0,0,24.29
2022-08-19 01:15:00,site_hillside,0.325,5.79,212.1,9.4,97.3,960.6,0.0,normal,0,0,0,0,0,19.898
2022-08-19 01:30:00,site_hillside,0.328,5.89,212.0,9.34,100.0,960.4,0.0,normal,0,0,0,0,0,15.505
2022-08-19 01:45:00,site_hillside,0.354,5.81,172.1,10.51,100.0,960.6,129.0,normal,0,0,0,0,0,11.112
2022-08-19 02:00:00,site_hillside,0.314,5.78,238.1,9.83,100.0,959.7,678.0,normal,0,0,0,0,0,6.72
2022-08-19 02:15:00,site_hillside,0.299,5.73,246.5,9.55,100.0,960.1,21.0,normal,0,0,0,0,0,5.832
2022-08-19 02:30:00,site_hillside,0.309,5.88,176.5,9.77,100.0,959.9,113.0,normal,0,0,0,0,0,4.945
2022-08-19 02:45:00,site_hillside,0.339,5.83,245.3,8.82,98.2,959.7,0.0,normal,0,0,0,0,0,4.058
2022-08-19 03:00:00,site_hillside,0.348,5.77,256.0,8.18,98.6,959.7,0.0,normal,0,0,0,0,0,3.17
2022-08-19 03:15:00,site_hillside,0.315,5.75,230.3,8.81,100.0,960.3,0.0,normal,0,0,0,0,0,2.722
2022-08-19 03:30:00,site_hillside,0.338,5.79,333.2,8.89,100.0,960.0,406.0,normal,0,0,0,0,0,2.275
2022-08-19 03:45:00,site_hillside,0.337,5.78,138.2,9.16,100.0,960.3,0.0,normal,0,0,0,0,0,1.828
2022-08-19 04:00:00,site_hillside,0.334,5.75,187.5,8.99,98.4,959.9,89.0,normal,0,0,0,0,0,1.38
2022-08-19 04:15:00,site_hillside,0.351,5.84,181.4,8.26,100.0,959.2,321.0,normal,0,0,0,0,0,1.205
2022-08-19 04:30:00,site_hillside,0.342,5.79,212.3,8.41,97.5,961.4,0.0,normal,0,0,0,0,0,1.03
2022-08-19 04:45:00,site_hillside,0.345,5.87,228.1,7.83,99.1,960.1,168.0,normal,0,0,0,0,0,0.855
2022-08-19 05:00:00,site_hillside,0.322,5.8,230.1,8.51,98.7,960.9,18.0,normal,0,0,0,0,0,0.68
2022-08-19 05:15:00,site_hillside,0.333,5.86,302.8,7.4,100.0,960.2,627.0,normal,0,0,0,0,0,0.738
2022-08-19 05:30:00,site_hillside,0.337,5.78,,8.05,99.8,961.6,191.0,normal,0,0,0,0,0,0.795
2022-08-19 05:45:00,site_hillside,0.333,5.83,232.3,7.5,100.0,961.4,160.0,normal,0,0,0,0,0,0.852
2022-08-19 06:00:00,site_hillside,0.342,5.86,196.3,7.83,99.5,961.2,185.0,normal,0,0,0,0,0,0.91
2022-08-19 06:15:00,site_hillside,0.357,5.88,223.1,7.43,96.3,961.4,2244.0,normal,0,0,0,0,0,1.038
2022-08-19 06:30:00,site_hillside,0.338,5.83,275.0,8.03,97.5,960.7,4298.0,normal,0,0,0,0,0,1.165
2022-08-19 06:45:00,site_hillside,0.324,5.82,129.8,8.12,92.9,961.3,5794.0,normal,0,0,0,0,0,1.292
2022-08-19 07:00:00,site_hillside,0.323,5.8,224.3,8.9,93.0,962.5,8004.0,normal,0,0,0,0,0,1.42
2022-08-19 07:15:00,site_hillside,0.318,5.86,181.3,,96.2,961.9,11722.0,normal,0,0,0,0,0,1.697
2022-08-19 07:30:00,site_hillside,0.314,5.77,218.6,10.35,93.2,961.0,14339.0,normal,0,0,0,0,0,1.975
2022-08-19 07:45:00,site_hillside,0.327,5.91,170.8,10.53,89.3,962.0,17525.0,normal,0,0,0,0,0,2.252
2022-08-19 08:00:00,site_hillside,0.319,5.79,219.2,11.35,92.4,961.7,21372.0,normal,0,0,0,0,0,2.53
2022-08-19 08:15:00,site_hillside,0.331,5.84,180.4,10.19,86.2,962.4,23518.0,normal,0,0,0,0,0,2.307
2022-08-19 08:30:00,site_hillside,0.307,5.84,191.1,11.17,85.1,961.8,25928.0,normal,0,0,0,0,0,2.085
2022-08-19 08:45:00,site_hillside,0.335,5.87,211.1,12.04,81.5,962.4,29050.0,normal,0,0,0,0,0,1.862
2022-08-19 09:00:00,site_hillside,0.335,5.82,186.1,11.63,75.7,962.6,32068.0,normal,0,0,0,0,0,1.64
2022-08-19 09:15:00,site_hillside,0.349,5.88,153.4,12.93,71.8,961.5,35661.0,normal,0,0,0,0,0,1.472
2022-08-19 09:30:00,site_hillside,0.307,5.8,252.8,,69.9,962.4,41016.0,normal,0,0,0,0,0,1.305
2022-08-19 09:45:00,site_hillside,0.327,5.89,213.2,13.21,67.4,963.0,45231.0,normal,0,0,0,0,0,1.138
2022-08-19 10:00:00,site_hillside,0.324,5.82,145.2,14.29,64.6,963.1,49441.0,normal,0,0,0,0,0,0.97
2022-08-19 10:15:00,site_hillside,0.33,5.79,245.2,14.87,59.7,962.2,52282.0,normal,0,0,0,0,0,0.848
2022-08-19 10:30:00,site_hillside,0.34,5.9,225.4,14.09,61.6,962.4,55361.0,normal,0,0,0,0,0,0.725
2022-08-19 10:45:00,site_hillside,0.328,5.85,243.8,14.59,57.3,962.1,58136.0,normal,0,0,0,0,0,
2022-08-19 11:00:00,site_hillside,0.313,5.85,231.4,14.76,56.5,962.5,61427.0,normal,0,0,0,0,0,
2022-08-19 11:15:00,site_hillside,0.318,5.79,217.0,15.82,54.8,961.5,61974.0,normal,0,0,0,0,0,
2022-08-19 11:30:00,site_hillside,0.353,5.77,147.2,15.67,53.9,961.2,61608.0,normal,0,0,0,0,0,
2022-08-19 11:45:00,site_hillside,0.301,5.83,249.6,16.57,51.3,961.7,61683.0,normal,0,0,0,0,0,
2022-08-19 12:00:00,site_hillside,0.31,5.81,169.6,16.38,50.3,961.1,62405.0,normal,0,0,0,0,0,
2022-08-19 12:15:00,site_hillside,0.323,5.89,227.4,16.56,52.4,960.9,62625.0,normal,0,0,0,0,0,
2022-08-19 12:30:00,site_hillside,0.329,5.78,208.6,17.14,48.9,960.5,62687.0,normal,0,0,0,0,0,
2022-08-19 12:45:00,site_hillside,0.334,5.86,297.1,16.95,48.6,961.6,62536.0,normal,0,0,0,0,0,
2022-08-19 13:00:00,site_hillside,0.323,5.79,208.0,17.09,48.6,960.4,62836.0,normal,0,0,0,0,0,
2022-08-19 13:15:00,site_hillside,0.311,5.79,178.6,16.98,47.5,960.6,61868.0,normal,0,0,0,0,0,0.05
2022-08-19 13:30:00,site_hillside,0.314,5.79,186.8,17.36,46.0,960.1,60872.0,normal,0,0,0,0,0,0.04
2022-08-19 13:45:00,site_hillside,0.303,5.83,208.7,17.35,46.8,959.7,59432.0,normal,0,0,0,0,0,0.03
2022-08-19 14:00:00,site_hillside,0.319,5.86,209.3,18.51,44.3,960.0,58246.0,normal,0,0,0,0,0,0.02
2022-08-19 14:15:00,site_hillside,0.318,5.79,228.5,18.01,46.4,959.9,55053.0,normal,0,0,0,0,0,0.018
2022-08-19 14:30:00,site_hillside,0.333,5.79,200.1,17.38,46.2,959.5,51601.0,normal,0,0,0,0,0,0.015
2022-08-19 14:45:00,site_hillside,0.317,5.82,145.4,17.61,41.1,958.8,48539.0,normal,0,0,0,0,0,0.012
2022-08-19 15:00:00,site_hillside,0.333,5.77,168.9,17.95,45.2,959.5,44974.0,normal,0,0,0,0,0,0.01
2022-08-19 15:15:00,site_hillside,0.328,5.74,172.4,17.83,44.7,959.0,39753.0,normal,0,0,0,0,0,0.008
2022-08-19 15:30:00,site_hillside,0.334,5.89,276.7,17.18,45.0,958.2,34187.0,normal,0,0,0,0,0,0.005
2022-08-19 15:45:00,site_hillside,0.313,5.73,215.3,17.47,45.0,959.2,29033.0,normal,0,0,0,0,0,0.003
2022-08-19 16:00:00,site_hillside,0.329,5.8,267.4,16.25,49.0,958.9,23857.0,normal,0,0,0,0,0,0.0
2022-08-19 16:15:00,site_hillside,0.309,5.81,188.9,15.88,53.8,959.7,19619.0,normal,0,0,0,0,0,0.0
2022-08-19 16:30:00,site_hillside,0.335,5.83,193.8,14.38,58.1,959.0,13160.0,normal,0,0,0,0,0,0.0
2022-08-19 16:45:00,site_hillside,0.344,5.88,204.1,13.63,65.6,959.2,8933.0,normal,0,0,0,0,0,0.0
2022-08-19 17:00:00,site_hillside,0.317,5.86,220.1,13.63,69.2,958.6,3927.0,normal,0,0,0,0,0,0.0
2022-08-19 17:15:00,site_hillside,0.321,5.8,286.9,11.4,73.1,959.1,2937.0,normal,0,0,0,0,0,0.0
2022-08-19 17:30:00,site_hillside,0.314,5.84,246.1,11.25,75.0,959.8,1588.0,normal,0,0,0,0,0,0.0
2022-08-19 17:45:00,site_hillside,0.331,5.83,165.0,11.16,78.9,958.7,1203.0,normal,0,0,0,0,0,0.0
2022-08-19 18:00:00,site_hillside,0.321,5.83,144.6,10.64,76.7,959.0,219.0,normal,0,0,0,0,0,0.0
2022-08-19 18:15:00,site_hillside,0.313,5.75,165.8,10.05,76.9,959.4,0.0,normal,0,0,0,0,0,0.0
2022-08-19 18:30:00,site_hillside,0.333,5.82,173.8,10.43,75.0,960.1,367.0,normal,0,0,0,0,0,0.0
2022-08-19 18:45:00,site_hillside,0.343,5.85,207.8,8.72,80.8,959.4,0.0,normal,0,0,0,0,0,0.0
2022-08-19 19:00:00,site_hillside,0.325,5.89,194.6,9.39,78.3,960.7,374.0,normal,0,0,0,0,0,0.0
2022-08-19 19:15:00,site_hillside,0.327,5.88,174.3,8.24,81.6,958.5,0.0,normal,0,0,0,0,0,0.0
2022-08-19 19:30:00,site_hillside,0.324,5.76,249.7,9.09,81.3,960.8,0.0,normal,0,0,0,0,0,0.0
2022-08-19 19:45:00,site_hillside,0.329,5.81,175.2,8.82,82.2,960.9,0.0,normal,0,0,0,0,0,0.0
2022-08-19 20:00:00,site_hillside,0.332,5.77,257.7,7.26,83.2,959.7,0.0,normal,0,0,0,0,0,0.0
2022-08-19 20:15:00,site_hillside,0.346,5.8,198.8,8.82,84.1,960.5,0.0,normal,0,0,0,0,0,0.0
2022-08-19 20:30:00,site_hillside,0.329,5.8,164.4,8.7,85.7,960.5,0.0,normal,0,0,0,0,0,0.0
2022-08-19 20:45:00,site_hillside,0.337,5.77,225.8,8.22,88.0,960.7,350.0,normal,0,0,0,0,0,0.0
2022-08-19 21:00:00,site_hillside,0.338,5.87,151.9,7.89,87.2,959.7,0.0,normal,0,0,0,0,0,0.0
2022-08-19 21:15:00,site_hillside,0.302,5.75,183.0,7.71,91.1,959.2,0.0,normal,0,0,0,0,0,0.0
2022-08-19 21:30:00,site_hillside,0.323,5.68,193.2,6.97,89.4,959.7,0.0,normal,0,0,0,0,0,0.0
2022-08-19 21:45:00,site_hillside,0.307,5.84,274.0,7.21,91.4,959.1,133.0,normal,0,0,0,0,0,0.0
2022-08-19 22:00:00,site_hillside,0.329,5.88,230.1,7.15,85.1,959.3,240.0,normal,0,0,0,0,0,0.0
2022-08-19 22:15:00,site_hillside,0.353,5.79,202.9,8.04,92.3,957.7,106.0,normal,0,0,0,0,0,0.002
2022-08-19 22:30:00,site_hillside,0.319,5.83,239.9,7.37,92.7,959.4,18.0,normal,0,0,0,0,0,0.005
2022-08-19 22:45:00,site_hillside,0.315,5.74,240.5,7.38,89.5,959.1,144.0,normal,0,0,0,0,0,0.008
2022-08-19 23:00:00,site_hillside,0.323,5.82,186.0,6.16,90.0,960.4,4.0,normal,0,0,0,0,0,0.01
2022-08-19 23:15:00,site_hillside,0.342,5.86,168.0,6.97,91.6,959.6,0.0,normal,0,0,0,0,0,0.01
2022-08-19 23:30:00,site_hillside,0.339,5.77,190.3,7.51,86.5,958.0,28.0,normal,0,0,0,0,0,0.01
2022-08-19 23:45:00,site_hillside,0.34,5.76,257.6,5.64,90.4,958.6,391.0,normal,0,0,0,0,0,0.01
2022-08-20 00:00:00,site_hillside,0.347,5.84,199.6,7.93,88.1,958.8,169.0,normal,0,0,0,0,0,0.01
2022-08-20 00:15:00,site_hillside,0.307,5.8,166.5,6.99,87.0,959.0,566.0,normal,0,0,0,0,0,0.025
2022-08-20 00:30:00,site_hillside,0.349,5.79,178.3,7.63,83.4,957.7,216.0,normal,0,0,0,0,0,0.04
2022-08-20 00:45:00,site_hillside,0.316,5.77,,7.86,78.1,958.0,142.0,normal,0,0,0,0,0,0.055
2022-08-20 01:00:00,site_hillside,0.322,5.86,213.4,7.27,80.7,957.7,0.0,normal,0,0,0,0,0,0.07
2022-08-20 01:15:00,site_hillside,0.313,5.79,238.9,7.84,75.8,957.4,353.0,normal,0,0,0,0,0,0.162
2022-08-20 01:30:00,site_hillside,0.32,5.78,253.8,7.86,75.7,958.1,0.0,normal,0,0,0,0,0,0.255
2022-08-20 01:45:00,site_hillside,0.345,5.9,211.9,8.19,67.2,957.8,0.0,normal,0,0,0,0,0,0.348
2022-08-20 02:00:00,site_hillside,0.291,5.89,267.1,9.27,70.1,957.2,80.0,normal,0,0,0,0,0,0.44
2022-08-20 02:15:00,site_hillside,0.337,5.86,238.3,9.14,69.4,957.5,0.0,normal,0,0,0,0,0,0.528
2022-08-20 02:30:00,site_hillside,0.335,5.78,109.5,8.45,69.4,957.0,119.0,normal,0,0,0,0,0,0.615
2022-08-20 02:45:00,site_hillside,0.33,5.83,225.5,9.05,71.5,957.7,37.0,normal,0,0,0,0,0,0.702
2022-08-20 03:00:00,site_hillside,0.32,5.82,263.0,8.93,68.3,957.8,421.0,normal,0,0,0,0,0,0.79
2022-08-20 03:15:00,site_hillside,0.351,5.84,206.5,9.09,75.2,958.2,0.0,normal,0,0,0,0,0,0.995
2022-08-20 03:30:00,site_hillside,0.339,5.86,158.1,9.27,71.4,956.7,0.0,normal,0,0,0,0,0,1.2
2022-08-20 03:45:00,site_hillside,0.318,5.85,199.9,8.47,72.6,958.2,0.0,normal,0,0,0,0,0,1.405
2022-08-20 04:00:00,site_hillside,0.316,5.8,179.9,9.19,72.2,958.2,0.0,normal,0,0,0,0,0,1.61
2022-08-20 04:15:00,site_hillside,0.324,5.9,268.9,8.37,77.9,957.6,2.0,normal,0,0,0,0,0,2.055
2022-08-20 04:30:00,site_hillside,0.335,5.78,207.3,9.56,74.9,957.2,0.0,normal,0,0,0,0,0,2.5
2022-08-20 04:45:00,site_hillside,0.331,5.78,185.4,8.83,81.2,956.9,0.0,normal,0,0,0,0,0,2.945
2022-08-20 05:00:00,site_hillside,0.355,5.75,216.4,8.55,79.5,958.0,195.0,normal,0,0,0,0,0,3.39
2022-08-20 05:15:00,site_hillside,0.321,5.85,237.4,8.55,81.5,957.0,67.0,normal,0,0,0,0,0,3.818
2022-08-20 05:30:00,site_hillside,0.343,5.85,237.0,8.04,80.2,958.7,0.0,normal,0,0,0,0,0,
2022-08-20 05:45:00,site_hillside,0.328,5.8,188.1,8.14,80.8,958.6,0.0,normal,0,0,0,0,0,4.672
2022-08-20 06:00:00,site_hillside,0.3,5.76,257.7,8.53,81.2,958.7,0.0,normal,0,0,0,0,0,5.1
2022-08-20 06:15:00,site_hillside,0.333,5.82,225.7,8.35,83.0,958.6,1668.0,normal,0,0,0,0,0,5.195
2022-08-20 06:30:00,site_hillside,0.313,5.84,244.2,8.25,82.3,959.4,3149.0,normal,0,0,0,0,0,5.29
2022-08-20 06:45:00,site_hillside,0.292,5.8,215.0,8.68,82.9,959.4,4829.0,normal,0,0,0,0,0,5.385
2022-08-20 07:00:00,site_hillside,0.318,5.81,206.8,,83.3,960.3,6087.0,normal,0,0,0,0,0,5.48
2022-08-20 07:15:00,site_hillside,0.332,5.91,212.8,7.77,83.4,959.6,9541.0,normal,0,0,0,0,0,5.448
2022-08-20 07:30:00,site_hillside,0.319,5.79,249.9,8.67,84.6,960.0,12387.0,normal,0,0,0,0,0,5.415
2022-08-20 07:45:00,site_hillside,0.327,5.84,151.3,8.98,85.2,960.7,15684.0,normal,0,0,0,0,0,5.382
2022-08-20 08:00:00,site_hillside,0.307,5.85,191.9,8.5,82.7,960.8,19657.0,normal,0,0,0,0,0,5.35
2022-08-20 08:15:00,site_hillside,0.325,5.78,227.6,9.06,82.4,961.6,21977.0,normal,0,0,0,0,0,6.025
2022-08-20 08:30:00,site_hillside,0.32,5.83,212.0,9.71,76.9,961.3,25313.0,normal,0,0,0,0,0,6.7
2022-08-20 08:45:00,site_hillside,0.337,5.8,128.1,9.71,77.2,960.8,27613.0,normal,0,0,0,0,0,7.375
2022-08-20 09:00:00,site_hillside,0.351,5.81,188.9,10.37,72.6,961.4,31410.0,normal,0,0,0,0,0,8.05
2022-08-20 09:15:00,site_hillside,0.334,5.77,166.8,10.59,75.6,962.1,36444.0,normal,0,0,0,0,0,9.4
2022-08-20 09:30:00,site_hillside,0.323,5.9,198.9,9.5,72.7,962.5,40325.0,normal,0,0,0,0,0,10.75
2022-08-20 09:45:00,site_hillside,0.368,5.8,182.3,9.49,66.1,962.8,44929.0,normal,0,0,0,0,0,12.1
2022-08-20 10:00:00,site_hillside,0.332,5.74,185.9,10.95,60.8,963.4,49165.0,normal,0,0,0,0,0,13.45
2022-08-20 10:15:00,site_hillside,0.315,5.77,178.2,11.02,66.7,962.4,51706.0,normal,0,0,0,0,0,12.432
2022-08-20 10:30:00,site_hillside,0.331,5.72,111.6,10.52,63.4,962.9,53849.0,normal,0,0,0,0,0,11.415
2022-08-20 10:45:00,site_hillside,0.341,5.89,167.5,11.55,57.0,963.4,56230.0,normal,0,0,0,0,0,10.398
2022-08-20 11:00:00,site_hillside,0.334,5.76,183.0,11.61,58.8,963.2,58650.0,normal,0,0,0,0,0,9.38
2022-08-20 11:15:00,site_hillside,0.33,5.88,200.5,11.03,56.6,963.8,58987.0,normal,0,0,0,0,0,8.585
2022-08-20 11:30:00,site_hillside,0.323,5.77,228.8,12.02,61.5,962.4,59580.0,normal,0,0,0,0,0,7.79
2022-08-20 11:45:00,site_hillside,0.335,5.83,184.5,11.69,54.2,963.4,60082.0,normal,0,0,0,0,0,6.995
2022-08-20 12:00:00,site_hillside,0.347,5.75,195.0,12.56,59.8,963.8,60315.0,normal,0,0,0,0,0,6.2
2022-08-20 12:15:00,site_hillside,0.328,5.8,160.8,12.02,58.1,963.9,58153.0,normal,0,0,0,0,0,5.583
2022-08-20 12:30:00,site_hillside,0.334,5.81,212.7,12.67,58.9,963.7,54964.0,normal,0,0,0,0,0,4.965
2022-08-20 12:45:00,site_hillside,0.331,5.81,180.7,11.83,59.2,963.8,52427.0,normal,0,0,0,0,0,4.348
2022-08-20 13:00:00,site_hillside,0.343,5.75,229.2,12.61,58.2,965.1,50208.0,normal,0,0,0,0,0,3.73
2022-08-20 13:15:00,site_hillside,0.336,5.79,222.2,12.33,58.1,964.2,47856.0,normal,0,0,0,0,0,3.45
2022-08-20 13:30:00,site_hillside,0.317,5.76,294.5,11.75,58.2,964.2,45678.0,normal,0,0,0,0,0,3.17
2022-08-20 13:45:00,site_hillside,0.324,5.79,168.4,11.83,58.0,964.0,43761.0,normal,0,0,0,0,0,2.89
2022-08-20 14:00:00,site_hillside,0.344,5.78,193.0,11.45,57.6,965.5,41700.0,normal,0,0,0,0,0,2.61
2022-08-20 14:15:00,site_hillside,0.332,5.8,169.3,11.65,58.6,964.9,39056.0,normal,0,0,0,0,0,2.442
2022-08-20 14:30:00,site_hillside,0.355,5.86,147.7,11.38,55.7,965.0,35599.0,normal,0,0,0,0,0,2.275
2022-08-20 14:45:00,site_hillside,0.335,5.83,195.2,10.68,,965.5,33633.0,normal,0,0,0,0,0,2.108
2022-08-20 15:00:00,site_hillside,0.35,5.83,,12.06,57.5,965.5,30453.0,normal,0,0,0,0,0,1.94
2022-08-20 15:15:00,site_hillside,0.325,5.76,249.2,11.19,63.9,966.1,27451.0,normal,0,0,0,0,0,1.68
2022-08-20 15:30:00,site_hillside,0.349,5.76,123.1,10.51,62.0,966.5,24463.0,normal,0,0,0,0,0,1.42
2022-08-20 15:45:00,site_hillside,0.317,5.84,222.1,11.13,61.7,966.1,20815.0,normal,0,0,0,0,0,1.16
2022-08-20 16:00:00,site_hillside,0.322,5.86,268.6,11.67,63.5,966.4,17564.0,normal,0,0,0,0,0,0.9
2022-08-20 16:15:00,site_hillside,0.323,5.86,272.8,10.9,65.6,965.8,13944.0,normal,0,0,0,0,0,0.78
2022-08-20 16:30:00,site_hillside,0.345,5.77,157.6,9.89,67.7,967.2,10980.0,normal,0,0,0,0,0,0.66
2022-08-20 16:45:00,site_hillside,0.308,5.77,228.3,9.67,70.2,966.8,6709.0,normal,0,0,0,0,0,0.54
2022-08-20 17:00:00,site_hillside,0.324,5.81,169.4,8.82,71.8,966.8,4170.0,normal,0,0,0,0,0,0.42
2022-08-20 17:15:00,site_hillside,0.324,5.78,164.4,9.76,74.2,966.9,3091.0,normal,0,0,0,0,0,0.355
2022-08-20 17:30:00,site_hillside,0.322,5.67,139.8,8.49,75.9,967.1,2189.0,normal,0,0,0,0,0,0.29
2022-08-20 17:45:00,site_hillside,0.351,5.81,229.4,7.07,77.6,968.2,821.0,normal,0,0,0,0,0,0.225
