timestamp,site_id,air_temperature_c,relative_humidity_pct,leaf_wetness_0_1,light_lux,vibration_level,pest_trap_count,status,alert_triggered,alert_pest_action,alert_pest_outbreak,alert_disease_moderate,alert_disease_high,wx_rain_mm_hr
2022-07-21 23:15:00,site_brassica,6.48,98.0,0.887,2.0,0.086,0.0,normal,0,0,0,0,0,0.035
2022-07-21 23:30:00,site_brassica,6.18,100.0,0.923,0.0,0.073,0.0,normal,0,0,0,0,0,0.03
2022-07-21 23:45:00,site_brassica,6.51,99.7,0.945,2.0,0.021,0.0,normal,0,0,0,0,0,0.025
2022-07-22 00:00:00,site_brassica,6.29,100.0,1.0,2.0,0.085,1.0,normal,0,0,0,0,0,0.02
2022-07-22 00:15:00,site_brassica,6.02,98.3,0.819,1.0,0.144,0.0,normal,0,0,0,0,0,0.02
2022-07-22 00:30:00,site_brassica,6.33,95.4,0.785,1.0,0.304,1.0,normal,0,0,0,0,0,0.02
2022-07-22 00:45:00,site_brassica,7.3,91.8,0.751,2.0,0.313,0.0,normal,0,0,0,0,0,0.02
2022-07-22 01:00:00,site_brassica,5.72,88.0,0.685,1.0,0.123,0.0,normal,0,0,0,0,0,0.02
2022-07-22 01:15:00,site_brassica,6.11,86.7,0.626,4.0,0.036,0.0,normal,0,0,0,0,0,0.015
2022-07-22 01:30:00,site_brassica,7.06,84.4,0.642,3.0,0.196,0.0,normal,0,0,0,0,0,0.01
2022-07-22 01:45:00,site_brassica,7.7,71.8,0.514,2.0,0.092,1.0,normal,0,0,0,0,0,0.005
2022-07-22 02:00:00,site_brassica,6.49,79.9,0.393,4.0,0.195,0.0,normal,0,0,0,0,0,0.0
2022-07-22 02:15:00,site_brassica,7.54,79.1,0.438,2.0,0.088,0.0,normal,0,0,0,0,0,0.0
2022-07-22 02:30:00,site_brassica,6.5,75.5,0.286,1.0,0.261,1.0,normal,0,0,0,0,0,0.0
2022-07-22 02:45:00,site_brassica,7.58,71.9,0.295,1.0,0.066,0.0,normal,0,0,0,0,0,0.0
2022-07-22 03:00:00,site_brassica,8.0,62.8,0.346,4.0,0.29,0.0,normal,0,0,0,0,0,0.0
2022-07-22 03:15:00,site_brassica,6.28,66.1,0.396,3.0,0.269,0.0,normal,0,0,0,0,0,0.0
2022-07-22 03:30:00,site_brassica,7.1,65.8,0.246,3.0,0.16,0.0,normal,0,0,0,0,0,0.0
2022-07-22 03:45:00,site_brassica,7.1,58.5,0.315,3.0,0.048,0.0,normal,0,0,0,0,0,0.0
2022-07-22 04:00:00,site_brassica,8.64,61.5,0.323,1.0,0.203,0.0,normal,0,0,0,0,0,0.0
2022-07-22 04:15:00,site_brassica,,58.7,0.297,2.0,0.125,2.0,normal,0,0,0,0,0,0.0
2022-07-22 04:30:00,site_brassica,8.16,52.8,0.201,2.0,0.134,0.0,normal,0,0,0,0,0,0.0
2022-07-22 04:45:00,site_brassica,8.11,59.1,0.291,4.0,0.152,0.0,normal,0,0,0,0,0,0.0
2022-07-22 05:00:00,site_brassica,9.11,54.2,0.315,1.0,0.208,0.0,normal,0,0,0,0,0,0.0
2022-07-22 05:15:00,site_brassica,8.57,58.9,0.335,2.0,0.11,1.0,normal,0,0,0,0,0,0.0
2022-07-22 05:30:00,site_brassica,8.13,56.4,0.267,3.0,0.041,1.0,normal,0,0,0,0,0,0.0
2022-07-22 05:45:00,site_brassica,9.05,51.7,0.287,4.0,0.349,0.0,normal,0,0,0,0,0,0.0
2022-07-22 06:00:00,site_brassica,8.57,55.8,0.325,1.0,0.387,0.0,normal,0,0,0,0,0,0.0
2022-07-22 06:15:00,site_brassica,9.5,62.8,0.181,1204.0,0.11,0.0,normal,0,0,0,0,0,0.0
2022-07-22 06:30:00,site_brassica,9.13,53.8,0.318,2110.0,0.326,0.0,normal,0,0,0,0,0,0.0
2022-07-22 06:45:00,site_brassica,11.18,50.9,0.273,3206.0,0.091,0.0,normal,0,0,0,0,0,0.0
2022-07-22 07:00:00,site_brassica,9.42,56.2,0.019,3899.0,0.123,0.0,normal,0,0,0,0,0,0.0
2022-07-22 07:15:00,site_brassica,10.81,50.4,0.0,8549.0,0.127,0.0,normal,0,0,0,0,0,0.0
2022-07-22 07:30:00,site_brassica,11.71,52.7,0.0,13096.0,0.176,0.0,normal,0,0,0,0,0,0.0
2022-07-22 07:45:00,site_brassica,11.63,51.5,0.015,19054.0,0.151,0.0,normal,0,0,0,0,0,0.0
2022-07-22 08:00:00,site_brassica,10.43,51.4,0.0,23101.0,0.081,0.0,normal,0,0,0,0,0,0.0
2022-07-22 08:15:00,site_brassica,13.76,49.3,0.0,29569.0,0.098,0.0,normal,0,0,0,0,0,0.0
2022-07-22 08:30:00,site_brassica,13.3,47.6,0.018,33516.0,0.094,0.0,normal,0,0,0,0,0,0.0
2022-07-22 08:45:00,site_brassica,14.23,44.6,0.0,39583.0,0.11,0.0,normal,0,0,0,0,0,0.0
2022-07-22 09:00:00,site_brassica,15.27,42.8,0.0,44272.0,0.205,0.0,normal,0,0,0,0,0,0.0
2022-07-22 09:15:00,site_brassica,16.8,42.3,0.014,48772.0,0.142,1.0,normal,0,0,0,0,0,0.0
2022-07-22 09:30:00,site_brassica,17.82,36.2,0.0,51800.0,0.166,0.0,normal,0,0,0,0,0,0.0
2022-07-22 09:45:00,site_brassica,18.99,35.1,0.08,56384.0,0.386,0.0,normal,0,0,0,0,0,0.0
2022-07-22 10:00:00,site_brassica,18.84,37.2,0.0,60582.0,0.181,0.0,normal,0,0,0,0,0,0.0
2022-07-22 10:15:00,site_brassica,19.98,38.7,0.002,62359.0,0.049,2.0,normal,0,0,0,0,0,0.0
2022-07-22 10:30:00,site_brassica,21.63,26.2,0.079,64818.0,0.33,1.0,normal,0,0,0,0,0,0.0
2022-07-22 10:45:00,site_brassica,21.73,26.9,0.011,66348.0,0.182,1.0,normal,0,0,0,0,0,0.0
2022-07-22 11:00:00,site_brassica,21.37,27.1,0.024,70327.0,0.122,0.0,normal,0,0,0,0,0,0.0
2022-07-22 11:15:00,site_brassica,21.94,29.0,0.0,70232.0,0.061,0.0,normal,0,0,0,0,0,0.0
2022-07-22 11:30:00,site_brassica,22.17,29.8,0.0,70931.0,0.05,1.0,normal,0,0,0,0,0,0.0
2022-07-22 11:45:00,site_brassica,24.27,26.9,0.138,70982.0,0.285,0.0,normal,0,0,0,0,0,0.0
2022-07-22 12:00:00,site_brassica,23.14,24.7,0.001,71240.0,0.082,0.0,normal,0,0,0,0,0,0.0
2022-07-22 12:15:00,site_brassica,23.22,29.2,0.064,70825.0,0.162,2.0,normal,0,0,0,0,0,0.0
2022-07-22 12:30:00,site_brassica,23.3,23.9,0.0,69681.0,0.227,0.0,normal,0,0,0,0,0,0.0
2022-07-22 12:45:00,site_brassica,24.56,33.1,0.0,67901.0,0.146,0.0,normal,0,0,0,0,0,0.0
2022-07-22 13:00:00,site_brassica,22.47,29.1,0.0,66702.0,0.159,0.0,normal,0,0,0,0,0,0.0
2022-07-22 13:15:00,site_brassica,22.47,24.2,0.034,63411.0,0.072,0.0,normal,0,0,0,0,0,0.0
2022-07-22 13:30:00,site_brassica,23.59,25.3,0.0,60526.0,0.204,0.0,normal,0,0,0,0,0,0.0
2022-07-22 13:45:00,site_brassica,25.16,23.2,0.0,57085.0,0.099,0.0,normal,0,0,0,0,0,0.0
2022-07-22 14:00:00,site_brassica,23.12,26.6,0.0,54762.0,0.136,0.0,normal,0,0,0,0,0,0.0
2022-07-22 14:15:00,site_brassica,23.29,32.5,0.0,49652.0,0.169,0.0,normal,0,0,0,0,0,0.0
2022-07-22 14:30:00,site_brassica,23.67,33.0,0.104,44636.0,0.178,0.0,normal,0,0,0,0,0,0.0
2022-07-22 14:45:00,site_brassica,22.76,28.6,0.03,41156.0,0.13,0.0,normal,0,0,0,0,0,0.0
2022-07-22 15:00:00,site_brassica,22.37,37.1,0.069,35211.0,0.041,0.0,normal,0,0,0,0,0,0.0
2022-07-22 15:15:00,site_brassica,20.79,40.4,0.084,31128.0,0.073,0.0,normal,0,0,0,0,0,0.0
2022-07-22 15:30:00,site_brassica,23.39,44.4,0.08,25819.0,0.288,0.0,normal,0,0,0,0,0,0.0
2022-07-22 15:45:00,site_brassica,21.38,46.7,0.013,20217.0,0.017,1.0,normal,0,0,0,0,0,0.0
2022-07-22 16:00:00,site_brassica,21.04,48.7,0.0,14812.0,0.042,1.0,normal,0,0,0,0,0,0.0
2022-07-22 16:15:00,site_brassica,18.86,51.5,0.0,10782.0,0.119,0.0,normal,0,0,0,0,0,0.0
2022-07-22 16:30:00,site_brassica,17.6,54.2,0.073,8091.0,0.282,0.0,normal,0,0,0,0,0,0.0
2022-07-22 16:45:00,site_brassica,18.34,49.1,0.003,4101.0,0.151,1.0,normal,0,0,0,0,0,0.0
2022-07-22 17:00:00,site_brassica,15.24,51.9,0.022,402.0,0.158,0.0,normal,0,0,0,0,0,0.0
2022-07-22 17:15:00,site_brassica,15.73,54.0,0.0,966.0,0.061,0.0,normal,0,0,0,0,0,0.0
2022-07-22 17:30:00,site_brassica,14.52,52.7,0.0,0.0,0.091,0.0,normal,0,0,0,0,0,0.0
2022-07-22 17:45:00,site_brassica,14.81,56.2,0.0,0.0,0.085,0.0,normal,0,0,0,0,0,0.0
2022-07-22 18:00:00,site_brassica,13.75,56.1,0.057,3.0,0.097,0.0,normal,0,0,0,0,0,0.0
2022-07-22 18:15:00,site_brassica,15.57,52.8,0.0,4.0,0.171,0.0,normal,0,0,0,0,0,0.0
2022-07-22 18:30:00,site_brassica,14.52,51.2,0.001,,0.116,0.0,normal,0,0,0,0,0,0.0
2022-07-22 18:45:00,site_brassica,13.17,57.1,0.0,1.0,0.131,0.0,normal,0,0,0,0,0,0.0
2022-07-22 19:00:00,site_brassica,13.6,58.7,0.006,3.0,0.202,0.0,normal,0,0,0,0,0,0.0
2022-07-22 19:15:00,site_brassica,13.49,55.1,0.073,3.0,0.156,1.0,normal,0,0,0,0,0,0.0
2022-07-22 19:30:00,site_brassica,13.74,59.1,0.0,2.0,0.336,0.0,normal,0,0,0,0,0,0.0
2022-07-22 19:45:00,site_brassica,12.64,59.1,0.0,2.0,0.138,0.0,normal,0,0,0,0,0,0.0
2022-07-22 20:00:00,site_brassica,12.83,50.1,0.0,0.0,0.128,0.0,normal,0,0,0,0,0,0.0
2022-07-22 20:15:00,site_brassica,13.32,55.8,0.0,1.0,0.02,0.0,normal,0,0,0,0,0,0.0
2022-07-22 20:30:00,site_brassica,12.93,51.8,0.0,0.0,0.146,0.0,normal,0,0,0,0,0,0.0
2022-07-22 20:45:00,site_brassica,13.22,46.8,0.0,1.0,0.107,0.0,normal,0,0,0,0,0,0.0
2022-07-22 21:00:00,site_brassica,14.85,53.3,0.0,2.0,0.012,0.0,normal,0,0,0,0,0,0.0
2022-07-22 21:15:00,site_brassica,15.29,51.8,0.0,4.0,0.123,0.0,normal,0,0,0,0,0,0.0
2022-07-22 21:30:00,site_brassica,13.39,54.6,0.0,1.0,0.307,1.0,normal,0,0,0,0,0,0.0
2022-07-22 21:45:00,site_brassica,13.01,58.5,0.0,3.0,0.09,0.0,normal,0,0,0,0,0,0.0
2022-07-22 22:00:00,site_brassica,13.71,54.8,0.318,2.0,0.075,1.0,normal,0,0,0,0,0,0.0
2022-07-22 22:15:00,site_brassica,12.85,56.5,0.279,2.0,0.165,0.0,normal,0,0,0,0,0,0.0
2022-07-22 22:30:00,site_brassica,14.08,57.6,0.219,3.0,0.157,1.0,normal,0,0,0,0,0,0.0
2022-07-22 22:45:00,site_brassica,14.03,62.4,0.361,2.0,0.109,0.0,normal,0,0,0,0,0,0.0
2022-07-22 23:00:00,site_brassica,12.51,55.3,0.268,2.0,0.274,0.0,normal,0,0,0,0,0,0.0
2022-07-22 23:15:00,site_brassica,11.91,66.1,0.357,4.0,0.204,1.0,normal,0,0,0,0,0,0.0
2022-07-22 23:30:00,site_brassica,12.22,60.4,0.292,3.0,0.387,0.0,normal,0,0,0,0,0,0.0
2022-07-22 23:45:00,site_brassica,12.24,62.5,0.332,0.0,0.136,0.0,normal,0,0,0,0,0,0.0
2022-07-23 00:00:00,site_brassica,11.51,66.4,0.303,5.0,0.011,0.0,normal,0,0,0,0,0,0.0
2022-07-23 00:15:00,site_brassica,12.61,58.9,0.286,1.0,0.095,0.0,normal,0,0,0,0,0,0.0
2022-07-23 00:30:00,site_brassica,11.31,67.5,0.305,3.0,0.125,0.0,normal,0,0,0,0,0,0.0
2022-07-23 00:45:00,site_brassica,12.86,65.9,0.276,1.0,0.242,0.0,normal,0,0,0,0,0,0.0
2022-07-23 01:00:00,site_brassica,11.28,64.8,0.311,5.0,0.219,0.0,normal,0,0,0,0,0,0.0
2022-07-23 01:15:00,site_brassica,11.6,62.7,0.369,1.0,0.1,1.0,normal,0,0,0,0,0,0.0
2022-07-23 01:30:00,site_brassica,10.75,68.3,0.322,3.0,0.299,0.0,normal,0,0,0,0,0,0.0
2022-07-23 01:45:00,site_brassica,10.72,66.2,0.282,0.0,0.108,0.0,normal,0,0,0,0,0,0.0
2022-07-23 02:00:00,site_brassica,10.42,71.9,0.262,1.0,0.161,0.0,normal,0,0,0,0,0,0.0
2022-07-23 02:15:00,site_brassica,9.63,69.9,0.301,2.0,0.156,0.0,normal,0,0,0,0,0,0.0
2022-07-23 02:30:00,site_brassica,9.71,69.0,0.401,2.0,0.055,0.0,normal,0,0,0,0,0,0.0
2022-07-23 02:45:00,site_brassica,8.02,66.9,0.288,2.0,0.123,0.0,normal,0,0,0,0,0,0.0
2022-07-23 03:00:00,site_brassica,10.3,76.2,0.31,1.0,0.221,0.0,normal,0,0,0,0,0,0.0
2022-07-23 03:15:00,site_brassica,9.83,75.6,0.376,3.0,0.219,0.0,normal,0,0,0,0,0,0.0
2022-07-23 03:30:00,site_brassica,9.49,69.2,0.164,0.0,0.038,0.0,normal,0,0,0,0,0,0.0
2022-07-23 03:45:00,site_brassica,10.1,73.0,0.207,1.0,0.092,0.0,normal,0,0,0,0,0,0.0
2022-07-23 04:00:00,site_brassica,9.65,69.6,0.309,4.0,0.144,1.0,normal,0,0,0,0,0,0.0
2022-07-23 04:15:00,site_brassica,9.37,73.5,0.364,0.0,0.203,0.0,normal,0,0,0,0,0,0.0
2022-07-23 04:30:00,site_brassica,9.39,73.0,0.33,4.0,0.292,1.0,normal,0,0,0,0,0,0.0
2022-07-23 04:45:00,site_brassica,9.08,71.1,0.38,4.0,0.127,0.0,normal,0,0,0,0,0,0.0
2022-07-23 05:00:00,site_brassica,9.87,65.2,0.317,3.0,0.269,1.0,normal,0,0,0,0,0,0.0
2022-07-23 05:15:00,site_brassica,9.73,68.5,0.337,1.0,0.183,,normal,0,0,0,0,0,0.0
2022-07-23 05:30:00,site_brassica,9.76,74.9,0.292,2.0,0.118,0.0,normal,0,0,0,0,0,0.0
2022-07-23 05:45:00,site_brassica,10.65,66.0,0.293,4.0,0.294,0.0,normal,0,0,0,0,0,0.0
2022-07-23 06:00:00,site_brassica,9.46,67.7,0.318,2.0,0.08,0.0,normal,0,0,0,0,0,0.0
2022-07-23 06:15:00,site_brassica,10.86,69.9,0.338,139.0,0.306,1.0,normal,0,0,0,0,0,0.0
2022-07-23 06:30:00,site_brassica,10.1,70.4,0.329,791.0,0.197,0.0,normal,0,0,0,0,0,0.0
2022-07-23 06:45:00,site_brassica,10.99,69.8,0.282,2549.0,0.172,0.0,normal,0,0,0,0,0,0.0
2022-07-23 07:00:00,site_brassica,10.36,68.8,0.002,2073.0,0.132,0.0,normal,0,0,0,0,0,0.0
2022-07-23 07:15:00,site_brassica,11.04,68.1,0.097,6238.0,0.116,1.0,normal,0,0,0,0,0,0.022
2022-07-23 07:30:00,site_brassica,10.08,68.6,0.034,8439.0,0.205,0.0,normal,0,0,0,0,0,0.045
2022-07-23 07:45:00,site_brassica,12.19,62.8,0.087,11169.0,0.322,0.0,normal,0,0,0,0,0,0.067
2022-07-23 08:00:00,site_brassica,11.39,65.8,0.067,14629.0,0.07,1.0,normal,0,0,0,0,0,0.09
2022-07-23 08:15:00,site_brassica,12.72,61.9,0.0,16926.0,0.133,0.0,normal,0,0,0,0,0,0.202
2022-07-23 08:30:00,site_brassica,13.8,66.9,0.0,20994.0,0.28,0.0,normal,0,0,0,0,0,0.315
2022-07-23 08:45:00,site_brassica,14.08,65.2,0.091,23454.0,0.107,0.0,normal,0,0,0,0,0,0.428
2022-07-23 09:00:00,site_brassica,13.32,63.8,0.0,25484.0,0.239,0.0,normal,0,0,0,0,0,0.54
2022-07-23 09:15:00,site_brassica,14.65,65.4,0.0,28190.0,0.396,1.0,normal,0,0,0,0,0,0.832
2022-07-23 09:30:00,site_brassica,14.69,65.3,0.0,31517.0,0.04,0.0,normal,0,0,0,0,0,1.125
2022-07-23 09:45:00,site_brassica,13.86,58.4,0.012,34074.0,0.118,0.0,normal,0,0,0,0,0,1.418
2022-07-23 10:00:00,site_brassica,14.19,67.0,0.086,35768.0,0.188,0.0,normal,0,0,0,0,0,1.71
2022-07-23 10:15:00,site_brassica,15.82,59.7,0.0,38469.0,0.11,0.0,normal,0,0,0,0,0,1.95
2022-07-23 10:30:00,site_brassica,15.19,61.2,0.337,39023.0,0.09,0.0,normal,0,0,0,0,0,2.19
2022-07-23 10:45:00,site_brassica,14.83,63.0,0.399,40868.0,0.134,0.0,normal,0,0,0,0,0,2.43
2022-07-23 11:00:00,site_brassica,14.87,62.9,0.358,41708.0,0.105,0.0,normal,0,0,0,0,0,2.67
2022-07-23 11:15:00,site_brassica,15.42,61.8,0.362,43405.0,0.053,0.0,normal,0,0,0,0,0,3.242
2022-07-23 11:30:00,site_brassica,15.65,65.8,0.446,42503.0,0.078,3.0,normal,0,0,0,0,0,3.815
2022-07-23 11:45:00,site_brassica,14.75,58.8,0.386,42241.0,0.333,0.0,normal,0,0,0,0,0,4.388
2022-07-23 12:00:00,site_brassica,14.54,67.0,0.51,42368.0,0.068,0.0,normal,0,0,0,0,0,4.96
2022-07-23 12:15:00,site_brassica,13.84,64.2,0.391,38136.0,0.098,0.0,normal,0,0,0,0,0,6.222
2022-07-23 12:30:00,site_brassica,14.86,69.6,0.43,34475.0,0.301,0.0,normal,0,0,0,0,0,7.485
2022-07-23 12:45:00,site_brassica,15.44,64.3,0.331,30271.0,0.037,0.0,normal,0,0,0,0,0,8.747
2022-07-23 13:00:00,site_brassica,16.05,64.0,0.395,26942.0,0.04,1.0,normal,0,0,0,0,0,10.01
2022-07-23 13:15:00,site_brassica,15.88,70.7,0.377,22092.0,0.166,0.0,normal,0,0,0,0,0,11.092
2022-07-23 13:30:00,site_brassica,14.39,75.9,0.431,17485.0,0.522,0.0,normal,0,0,0,0,0,12.175
2022-07-23 13:45:00,site_brassica,13.6,70.4,0.461,13839.0,0.107,0.0,normal,0,0,0,0,0,13.258
2022-07-23 14:00:00,site_brassica,14.14,73.4,0.415,9813.0,0.062,0.0,normal,0,0,0,0,0,14.34
2022-07-23 14:15:00,site_brassica,13.32,71.0,0.429,11982.0,0.085,0.0,normal,0,0,0,0,0,15.702
2022-07-23 14:30:00,site_brassica,13.06,73.4,0.466,12623.0,0.039,0.0,normal,0,0,0,0,0,17.065
2022-07-23 14:45:00,site_brassica,13.77,80.5,0.559,13732.0,0.269,0.0,normal,0,0,0,0,0,18.428
2022-07-23 15:00:00,site_brassica,13.67,81.0,0.547,14380.0,0.3,0.0,normal,0,0,0,0,0,19.79
2022-07-23 15:15:00,site_brassica,11.89,75.0,0.599,12390.0,0.207,1.0,normal,0,0,0,0,0,19.697
2022-07-23 15:30:00,site_brassica,11.77,87.2,0.603,10802.0,0.45,0.0,normal,0,0,0,0,0,19.605
2022-07-23 15:45:00,site_brassica,12.92,84.3,0.636,8688.0,0.023,0.0,normal,0,0,0,0,0,19.513
2022-07-23 16:00:00,site_brassica,13.15,84.0,0.651,6375.0,0.114,0.0,normal,0,0,0,0,0,19.42
2022-07-23 16:15:00,site_brassica,13.61,82.7,0.66,5373.0,0.09,0.0,normal,0,0,0,0,0,17.425
2022-07-23 16:30:00,site_brassica,11.21,88.9,0.777,3716.0,0.066,0.0,normal,0,0,0,0,0,15.43
2022-07-23 16:45:00,site_brassica,10.31,85.4,0.698,1946.0,0.17,0.0,normal,0,0,0,0,0,13.435
2022-07-23 17:00:00,site_brassica,10.17,85.4,0.882,380.0,0.068,0.0,normal,0,0,0,0,0,
2022-07-23 17:15:00,site_brassica,11.94,82.2,0.771,0.0,0.129,0.0,normal,0,0,0,0,0,10.458
2022-07-23 17:30:00,site_brassica,9.28,89.6,0.822,0.0,0.029,0.0,normal,0,0,0,0,0,9.475
2022-07-23 17:45:00,site_brassica,10.21,90.6,0.746,863.0,0.493,0.0,normal,0,0,0,0,0,8.492
2022-07-23 18:00:00,site_brassica,9.44,94.6,0.727,1.0,0.093,0.0,normal,0,0,0,0,0,7.51
2022-07-23 18:15:00,site_brassica,10.78,90.8,0.782,4.0,0.169,0.0,normal,0,0,0,0,0,7.062
2022-07-23 18:30:00,site_brassica,10.03,83.6,0.839,3.0,0.288,1.0,normal,0,0,0,0,0,6.615
2022-07-23 18:45:00,site_brassica,9.52,89.2,0.823,1.0,0.106,0.0,normal,0,0,0,0,0,6.167
2022-07-23 19:00:00,site_brassica,8.17,90.9,0.849,1.0,0.032,0.0,normal,0,0,0,0,0,5.72
2022-07-23 19:15:00,site_brassica,8.94,89.6,0.812,2.0,0.326,0.0,normal,0,0,0,0,0,4.952
2022-07-23 19:30:00,site_brassica,8.92,89.3,0.869,3.0,0.272,0.0,normal,0,0,0,0,0,4.185
2022-07-23 19:45:00,site_brassica,7.71,91.9,0.89,3.0,0.127,0.0,normal,0,0,0,0,0,3.418
2022-07-23 20:00:00,site_brassica,8.97,90.7,0.837,2.0,0.163,0.0,normal,0,0,0,0,0,2.65
2022-07-23 20:15:00,site_brassica,8.09,88.7,0.822,0.0,0.082,0.0,normal,0,0,0,0,0,2.308
2022-07-23 20:30:00,site_brassica,7.45,90.1,0.471,1.0,0.204,1.0,normal,0,0,0,0,0,1.965
2022-07-23 20:45:00,site_brassica,9.26,93.1,0.476,4.0,0.088,0.0,normal,0,0,0,0,0,1.622
2022-07-23 21:00:00,site_brassica,8.98,88.5,0.448,2.0,0.155,0.0,normal,0,0,0,0,0,1.28
2022-07-23 21:15:00,site_brassica,9.64,94.0,0.454,2.0,0.145,0.0,normal,0,0,0,0,0,1.108
2022-07-23 21:30:00,site_brassica,7.68,95.0,0.406,2.0,0.217,0.0,normal,0,0,0,0,0,0.935
2022-07-23 21:45:00,site_brassica,9.73,87.3,0.368,4.0,0.208,0.0,normal,0,0,0,0,0,0.762
2022-07-23 22:00:00,site_brassica,8.9,92.5,0.767,2.0,0.015,0.0,normal,0,0,0,0,0,0.59
2022-07-23 22:15:00,site_brassica,10.1,95.6,0.781,4.0,0.194,0.0,normal,0,0,0,0,0,0.602
2022-07-23 22:30:00,site_brassica,9.2,93.8,0.733,1.0,0.035,0.0,normal,0,0,0,0,0,0.615
2022-07-23 22:45:00,site_brassica,8.71,92.0,0.706,4.0,0.154,1.0,normal,0,0,0,0,0,0.628
2022-07-23 23:00:00,site_brassica,11.19,93.2,0.675,3.0,0.181,0.0,normal,0,0,0,0,0,0.64
2022-07-23 23:15:00,site_brassica,8.9,87.6,0.805,1.0,0.104,0.0,normal,0,0,0,0,0,0.6
2022-07-23 23:30:00,site_brassica,9.17,91.9,0.823,2.0,0.034,0.0,normal,0,0,0,0,0,0.56
2022-07-23 23:45:00,site_brassica,7.82,92.8,0.774,3.0,0.134,1.0,normal,0,0,0,0,0,0.52
2022-07-24 00:00:00,site_brassica,8.6,89.2,0.818,1.0,0.204,1.0,normal,0,0,0,0,0,0.48
2022-07-24 00:15:00,site_brassica,8.03,90.7,0.818,4.0,0.284,0.0,normal,0,0,0,0,0,0.522
2022-07-24 00:30:00,site_brassica,7.97,91.6,0.743,4.0,0.236,0.0,normal,0,0,0,0,0,0.565
2022-07-24 00:45:00,site_brassica,8.22,96.6,0.748,2.0,0.088,1.0,normal,0,0,0,0,0,0.608
2022-07-24 01:00:00,site_brassica,6.87,91.5,0.795,4.0,0.074,0.0,normal,0,0,0,0,0,0.65
2022-07-24 01:15:00,site_brassica,7.35,94.8,0.78,4.0,0.047,0.0,normal,0,0,0,0,0,0.678
2022-07-24 01:30:00,site_brassica,8.37,96.5,0.873,1.0,0.043,1.0,normal,0,0,0,0,0,0.705
2022-07-24 01:45:00,site_brassica,6.76,95.1,0.763,4.0,0.13,0.0,normal,0,0,0,0,0,0.732
2022-07-24 02:00:00,site_brassica,7.65,93.6,0.756,2.0,0.247,0.0,normal,0,0,0,0,0,0.76
2022-07-24 02:15:00,site_brassica,8.31,87.3,0.746,0.0,0.261,0.0,normal,0,0,0,0,0,0.775
2022-07-24 02:30:00,site_brassica,6.11,88.9,0.727,2.0,0.298,1.0,normal,0,0,0,0,0,0.79
2022-07-24 02:45:00,site_brassica,9.61,91.5,0.745,5.0,0.025,0.0,normal,0,0,0,0,0,0.805
2022-07-24 03:00:00,site_brassica,6.76,95.3,0.756,4.0,0.028,0.0,normal,0,0,0,0,0,0.82
2022-07-24 03:15:00,site_brassica,7.41,87.5,0.743,4.0,0.032,0.0,normal,0,0,0,0,0,0.878
2022-07-24 03:30:00,site_brassica,8.31,89.0,0.722,1.0,0.541,1.0,normal,0,0,0,0,0,0.935
2022-07-24 03:45:00,site_brassica,6.76,89.6,0.813,1.0,0.35,0.0,normal,0,0,0,0,0,0.992
2022-07-24 04:00:00,site_brassica,8.52,93.8,0.739,4.0,0.372,0.0,normal,0,0,0,0,0,1.05
2022-07-24 04:15:00,site_brassica,8.09,90.9,0.708,4.0,0.231,0.0,normal,0,0,0,0,0,1.058
2022-07-24 04:30:00,site_brassica,8.05,89.5,0.674,2.0,0.252,0.0,normal,0,0,0,0,0,1.065
2022-07-24 04:45:00,site_brassica,7.76,89.6,0.76,3.0,0.191,0.0,normal,0,0,0,0,0,1.072
2022-07-24 05:00:00,site_brassica,7.23,87.3,0.768,3.0,0.291,0.0,normal,0,0,0,0,0,1.08
2022-07-24 05:15:00,site_brassica,7.8,91.0,0.66,3.0,0.133,0.0,normal,0,0,0,0,0,1.032
2022-07-24 05:30:00,site_brassica,8.43,86.3,0.728,0.0,0.069,0.0,normal,0,0,0,0,0,0.985
2022-07-24 05:45:00,site_brassica,7.66,95.6,0.712,1.0,0.822,1.0,normal,0,0,0,0,0,0.938
2022-07-24 06:00:00,site_brassica,8.33,89.0,0.779,2.0,0.107,0.0,normal,0,0,0,0,0,0.89
2022-07-24 06:15:00,site_brassica,7.49,92.5,0.728,926.0,0.174,0.0,normal,0,0,0,0,0,0.862
2022-07-24 06:30:00,site_brassica,7.95,90.5,0.767,795.0,0.146,0.0,normal,0,0,0,0,0,0.835
2022-07-24 06:45:00,site_brassica,7.62,91.1,0.686,2770.0,0.222,2.0,normal,0,0,0,0,0,0.808
2022-07-24 07:00:00,site_brassica,8.25,90.4,0.385,2169.0,0.1,0.0,normal,0,0,0,0,0,0.78
2022-07-24 07:15:00,site_brassica,6.44,89.0,0.38,6051.0,0.16,0.0,normal,0,0,0,0,0,0.822
2022-07-24 07:30:00,site_brassica,7.3,89.6,0.317,10026.0,0.31,1.0,normal,0,0,0,0,0,0.865
2022-07-24 07:45:00,site_brassica,7.34,91.3,0.401,12664.0,0.286,1.0,normal,0,0,0,0,0,0.908
2022-07-24 08:00:00,site_brassica,7.99,88.3,0.303,16683.0,0.057,0.0,normal,0,0,0,0,0,0.95
2022-07-24 08:15:00,site_brassica,8.96,79.1,0.232,18090.0,0.148,1.0,normal,0,0,0,0,0,1.052
2022-07-24 08:30:00,site_brassica,9.67,84.6,0.342,21621.0,0.132,1.0,normal,0,0,0,0,0,1.155
